cellid,cycle_number,y100,Cp,x100,Cn,Qcomp,x0,y0,Qfull,pos_excess,neg_excess,RMSE_mV,np_ratio,n_li,LLI,LAM_PE,LAM_NE,C20_loss,Cn_pf,x100_pf,n_li_graphical
15,3,0.0384684193012968,2.71585467341592,0.902263858696477,2.76547413265789,0,0.019955840991417,0.936896462555555,2.44,0.1805,0.3757,86.9319692789071,1.01827029248938,0.0969972865649995,1,0,0,1,2.84717807313019,0.880274262465911,0.0969972865649995
15,56,0.0354756366298271,2.67019251229925,0.866595476745603,2.76556669340929,0,0.00962825709835169,0.923052090044132,2.37,0.2144,0.4744,29.5726116000903,1.03571809173711,0.0929561664424653,0.958337802369079,0.016813182812629,-3.34701201176735e-05,0.971311475409836,2.82533189113573,0.854916145262337,0.0957324310958436
15,159,0.0338707543576432,2.62488360338634,0.833307467000154,2.75423442642204,0,0.0018604492621318,0.906290391192468,2.29,0.2548,0.5641,8.51556169921764,1.0492786891079,0.0889517670534766,0.917054179591597,0.0334962952620578,0.0040642962821863,0.938524590163934,2.75102762299169,0.832498156080073,0.0942250517166727
15,262,0.0333467314506308,2.58082888716525,0.830400469721996,2.67356098693914,0,0.00378756999901297,0.889660767220524,2.21,0.2934,0.5554,11.6731002843231,1.0359311305895,0.0860473506341708,0.887110904659267,0.04971760365986,0.0332359448361255,0.905737704918033,2.81400674404432,0.785764334489061,0.0927848328048906
15,365,0.0326678337962931,2.40105929874381,0.942887376408523,2.0556354468056,0,-0.00085972768753706,0.840644546830816,1.94,0.3907,0.1958,51.3478541586456,0.856136892529507,0.0752449855400353,0.775743200709149,0.115910242824655,0.256678837624874,0.795081967213115,3.09319076121884,0.690691862876051,0.089154436428818
15,418,0.0306698640072974,2.32908133779338,0.833675280305652,2,0,0.00367528030565212,0.743397226965225,1.66,0.6055,0.4089,27.7573037879033,0.858707666214371,0.064876606794964,0.668849707991462,0.142413119305853,0.276796706799131,0.680327868852459,3.23039592216066,0.591182743872887,0.0811399539870873
16,3,0.0409399948231871,2.68113644859641,0.927932303275633,2.64664778149193,0,0.02112482523369,0.936082799381462,2.4,0.1804,0.2916,89.4009099497301,0.987136549084425,0.0957292062288833,1,0,0,1,2.78589571357341,0.889294364099925,0.0957292062288833
16,56,0.0359814065185667,2.64013625525692,0.884776256349853,2.67802800659354,0,0.00726489567173716,0.926086981683781,2.35,0.204,0.4107,33.1777869008399,1.01435219536915,0.0919523768023974,0.960546738291596,0.015292095022223,-0.0118565928269927,0.979166666666667,2.74103108836565,0.869244127515466,0.0948486578786745
16,159,0.0342274984380138,2.59969069214774,0.85377661580467,2.66069334350122,0,0.00437395708788035,0.903561687626842,2.26,0.2594,0.4905,9.44436463488702,1.02346534975785,0.0880782215205249,0.920076797774074,0.0303773261861786,-0.00530692527638643,0.941666666666667,2.70942562437673,0.841383264273588,0.0927816079379302
16,262,0.0332758746725461,2.53822309469136,0.866989576843844,2.52135961220571,0,0.00237669518793771,0.892144429040137,2.18,0.2823,0.4315,16.6787239381191,0.993356185860527,0.0847140462108129,0.884934175765192,0.0533032751764136,0.0473384370078856,0.908333333333333,2.52037695373961,0.853899809605526,0.0919271775472615
16,365,0.0312599943863482,2.39104054987186,0.932051258242612,2.09367679988172,0,0.000675412596252811,0.846804507048211,1.95,0.3743,0.2221,47.749885608959,0.875634166887685,0.0755989929570268,0.789717119102333,0.108198856822976,0.208932592193471,0.8125,1.92355694155125,1.0358252898681,0.0884945314362782
16,418,0.0304635397543284,2.35208248241202,0.867299432985031,2,0,0.00229943298503144,0.765981963507016,1.73,0.5583,0.341700000000002,30.714412620695,0.850310316477096,0.0673939560246933,0.704006213773026,0.12272928755888,0.244327101631714,0.720833333333333,3.26072154598338,0.604989922479542,0.0816292392143115
17,3,0.0378367511683208,2.71000367616553,0.894972331080086,2.79146749879079,0,0.0244624644767211,0.934514501597901,2.43,0.1865,0.3996,93.6447258937088,1.03006041037573,0.0970406392023075,1,0,0,1,2.85766907562327,0.876763559233654,0.0970406392023075
17,56,0.0350789837730637,2.66407964630105,0.858000662011474,2.79580489416849,0,0.0103020243335157,0.924692026420131,2.37,0.2096,0.5036,36.2325560643128,1.04944493609654,0.0929897949343756,0.958256207901858,0.0169461134936385,-0.0015538047208441,0.975308641975309,2.83278980526316,0.851298983249102,0.0961787465374846
17,159,0.0338636350277127,2.62031838792901,0.826475610073452,2.77392050043352,0,0.00453424598472951,0.903986903445494,2.28,0.2604,0.5871,8.70173827020782,1.05861963691592,0.0888502888155736,0.9155987588905,0.0330941574084582,0.00628594041122432,0.938271604938272,2.81634095761773,0.82208679001392,0.0942833289022894
17,262,0.032485562124489,2.53796719489767,0.863786480532787,2.53545918038622,0,0.00398167008108419,0.891440715044777,2.18,0.284,0.442,15.2821134875735,0.99901180184027,0.0847919733697924,0.873777976596182,0.0634820102942745,0.0917110152690197,0.897119341563786,2.50846240277008,0.868613712109541,0.0934027805520806
17,365,0.0312860561227134,2.37943938873276,0.911022062345822,2,0,0.00102206234582169,0.796172108113849,1.82,0.493,0.2542,31.5480231634248,0.840534123067182,0.0707607880625307,0.72918715956735,0.121979276389949,0.283530973989,0.748971193415638,3.14955787119114,0.647003475383987,0.085604704060825
17,418,0.0311395044877983,2.35779242110441,0.823530650776065,2,0,0.00353065077606474,0.726705401349835,1.64,0.6523,0.4292,19.6266141826107,0.848251093734191,0.0641937548969214,0.661514139072107,0.12996707648732,0.283530973989,0.674897119341564,3.18828344404432,0.590349740201942,0.0796610026969159
17,471,0.0321810086915746,2.43332657967084,0.806563634654285,2,0,0.00156363465428544,0.693826680690844,1.61,0.7532,0.4631,13.8502916568305,0.821920089440086,0.0631099447916902,0.650345518233041,0.102094731061828,0.283530973989,0.662551440329218,3.09282261218837,0.594709313952816,0.0758962853860657
18,3,0.0399588739685072,2.71549129124844,0.913645577423394,2.73164576225134,0,0.0240719608219242,0.934824568375803,2.43,0.1861,0.34,92.8478742398076,1.00594900490197,0.0971689957872863,1,0,0,1,2.83893168144044,0.884562680822124,0.0971689957872863
18,56,0.0363154630508547,2.66964004679919,0.875026968899293,2.74519961816665,0,0.00805904997270745,0.927821418265132,2.38,0.2016,0.4477,38.4151373063133,1.02830328060821,0.0932441570751032,0.959608116967937,0.016885064075521,-0.00496179120390283,0.979423868312757,2.78875750249307,0.864687513405478,0.0965906695403271
18,159,0.0340963480330779,2.62785894235941,0.845169798699865,2.72252450079708,0,0.00403870903306847,0.905528205765872,2.29,0.2571,0.525300000000001,9.00000483643411,1.03602383556884,0.0891967161584569,0.917954491921666,0.0322712686177455,0.00333910845260432,0.94238683127572,2.7502046933518,0.838878557737689,0.0945198884625057
18,262,0.0330369535333398,2.55401710311316,0.868015537159182,2.53204140921723,0,0.00310077232639372,0.890509676535292,2.19,0.2882,0.4307,15.1744885100069,0.991395635577715,0.0851533567066756,0.876342870652752,0.0594640788043335,0.0730710972090323,0.901234567901234,2.56877081828255,0.844700854398985,0.0933595048315102
18,365,0.0326178627008423,2.39789190363801,0.925796829532325,2.04406376427024,0,0.00116813984232689,0.820810189941511,1.89,0.4377,0.2296,48.2200328114541,0.852441997560044,0.0735261097615946,0.756682820130728,0.116958352484502,0.251709796153953,0.777777777777778,1.6619481299169,1.14905232918116,0.0877814549011623
18,418,0.0313732956003909,2.37091578018006,0.850054822591355,2,0,5.48225913553635e-05,0.748395812473972,1.7,0.6045,0.3761,34.8748697574019,0.843555902204213,0.0662089973827284,0.681379866554012,0.126892511929198,0.267840644772453,0.699588477366255,3.31807151689751,0.587081286783473,0.0815579182564664
19,3,0.0406766203569792,2.69109478644514,0.924395584569203,2.66225581623562,0,0.0229044561195122,0.932506968395494,2.4,0.1906,0.3028,88.698690960593,0.989283554650406,0.0959070506812575,1,0,0,1,2.79575268947368,0.88818500577373,0.0959070506812575
19,56,0.0359610220891069,2.64893981698903,0.883571136057242,2.68771624721489,0,0.00922288503366064,0.923108395135573,2.35,0.2126,0.4154,30.8838881808418,1.01463847157915,0.0921611596870129,0.960942485796024,0.0156646171173318,-0.00956348027263121,0.979166666666667,2.71849392271468,0.8732080534356,0.0950862005242833
19,159,0.034283217343883,2.60930903178113,0.852521903007863,2.67091349903593,0,0.00262541597473442,0.904245330819757,2.27,0.2586,0.495699999999999,11.9233912285312,1.02360949450773,0.0882964602107797,0.920646183816337,0.0303912575194133,-0.00325201009892195,0.945833333333333,2.71675350083102,0.841540120370825,0.0933698774687916
19,262,0.0334175404224436,2.55456568941867,0.854706727675803,2.56931707443667,0,0.00234015066227233,0.890706123398116,2.19,0.2878,0.471299999999999,15.0877786088305,1.0057745177895,0.0851217039795674,0.887543755906594,0.0507336633827095,0.0349097713420973,0.9125,2.5644213432133,0.84870017625395,0.0922803854422621
19,365,0.0333759060400362,2.39022141813191,0.946511919615706,2.04061334282263,0,0.00071784902986205,0.840832481133569,1.93,0.3885,0.1869,40.7109181958661,0.853734021184313,0.0750424041870728,0.782449294958226,0.111803333657627,0.233502156187223,0.804166666666667,3.61523831274238,0.605197716242414,0.0885231304055662
19,418,0.0317934673183827,2.34489274288252,0.860197277213896,2,0,0.000197277213896507,0.765302496770043,1.72,0.5582,0.3559,36.7510326024133,0.852917476106582,0.0669721570272008,0.698302747832164,0.128647287084206,0.248757392958591,0.716666666666667,1.47047589445983,1.17630764312578,0.0821913907856329
20,3,0.0386138529535464,2.74977317492595,0.906046401454336,2.78715059712933,0,0.0234245572907237,0.933233097344949,2.46,0.1928,0.3681,88.3564159793028,1.01359291106052,0.0981839828070799,1,0,0,1,2.90989367091413,0.875885872986985,0.0981839828070799
20,56,0.0357117867188991,2.69999070525302,0.867102525168588,2.80093416751166,0,0.0102455422955661,0.924603735617328,2.4,0.2126,0.479,34.7560622988805,1.03738659620652,0.0942159599324417,0.959585843218085,0.0181042095133068,-0.00494539850000586,0.975609756097561,2.85914494819945,0.85462208121226,0.097445217665803
20,159,0.0338375913725964,2.65753258055252,0.834392230115029,2.7869769178346,0,0.00194902430528276,0.906827829376623,2.32,0.2565,0.5678,8.24134124564183,1.04870846672938,0.0901205679035745,0.917874436614076,0.0335448011547033,6.23142843109159e-05,0.943089430894309,2.81489034792244,0.826020705459488,0.0958072484889316
20,262,0.0329491661243767,2.5895426822651,0.849585068953202,2.6250460424898,0,0.00388561680401922,0.890243396184389,2.22,0.2929,0.4949,14.7707601646285,1.01371028192269,0.0863956418317594,0.879936211199711,0.058270439948255,0.0581613906354733,0.902439024390244,2.60341409916898,0.842924794366478,0.0944491145928469
20,365,0.0328035065085087,2.39950547322795,0.933382519103458,2,0,-0.00161748089654179,0.8121307557539,1.87,0.4588,0.2095,46.8822330797307,0.833505079406836,0.0725886721647359,0.739312768635229,0.127380579929991,0.282421264907632,0.760162601626016,3.57714880554017,0.595684695256314,0.0882591581818454
20,418,0.0297800654065468,2.37232162368833,0.827251999178075,2,0,0.00225199917807473,0.72530127278596,1.65,0.6596,0.4217,33.7718949666801,0.843056008944743,0.0643680034130677,0.655585580995867,0.137266431529495,0.282421264907632,0.670731707317073,3.18328663102493,0.593538828985023,0.0807670349309166
21,3,0.0372649197153836,2.73487948791027,0.895366843403122,2.76550320114215,0,0.0130680997270041,0.929443171366394,2.44,0.2021,0.3948,55.8807904076553,1.01119746349602,0.0961910946803541,1,0,0,1,2.87611639473684,0.869852246869849,0.0961910946803541
21,56,0.0348941135384128,2.67676128615213,0.859344660382448,2.77032619568105,0,0.00384973574330527,0.920292453786712,2.37,0.2223,0.4953,13.1282781692911,1.03495452135122,0.0923111950006452,0.959664668620293,0.0212507359154428,-0.00174398443542056,0.971311475409836,2.81856378116343,0.849199003253386,0.0954374049907686
21,159,0.0336919540570444,2.63516068663477,0.828632220229626,2.75789915469162,0,0.00191598728783582,0.898914333687971,2.28,0.2752,0.5777,15.1584433647777,1.04657722342298,0.0885800292794816,0.920875571422029,0.0364618630240635,0.00274960681563963,0.934426229508197,2.84300867783934,0.812866961664573,0.0934636334769532
21,262,0.032879486872682,2.6052861125727,0.814596158777648,2.72868972503255,0,0.00101886575158994,0.88499319111677,2.22,0.3084,0.6099,22.8034244432517,1.04736662582444,0.0861313810495277,0.895419491125918,0.0473854061615707,0.013311673656496,0.909836065573771,2.73990112354571,0.804999227228721,0.0922248959673375
21,365,0.0312552309654468,2.49901398836634,0.889217171515802,2.37545659947618,0,0.000966887142985984,0.875588239833216,2.11,0.3193,0.3537,41.321406041109,0.950557544109253,0.08172725924458,0.84963436081232,0.0862434709048756,0.141040010911895,0.864754098360656,2.97889036897507,0.760189197455066,0.0918182020259275
21,418,0.0307891373054106,2.43625441600925,0.926817543581159,2.1811361429389,0,0.000694703180093015,0.859930784715495,2.02,0.3494,0.2428,56.358316348196,0.895282581575266,0.0782245062982276,0.813219836598908,0.109191309240908,0.211305869384605,0.827868852459016,3.13594823130194,0.705648508718921,0.0906951297657036
21,471,0.0311584077094505,2.38082919218548,0.934252743230737,2.00312123281068,0,0.000709645903519629,0.816599045844199,1.87,0.4446,0.2081,47.1138875397867,0.841354448855661,0.0725934152703701,0.754679167667238,0.12945736632634,0.275675677401712,0.766393442622951,1.77439664792244,1.07235718237514,0.0871430872682513
22,3,0.0372764728242236,2.7554415713141,0.893169780464976,2.81738752726156,0,0.0164710742700266,0.933684520708188,2.47,0.192,0.408399999999999,77.3254786874724,1.02248131718428,0.0977232393783373,1,0,0,1,2.88554737811634,0.87407600655078,0.0977232393783373
22,56,0.0352596312801016,2.69930362586339,0.857951339831099,2.81549238632656,0,0.00907673032867662,0.920673179093028,2.39,0.2232,0.5073,25.9926898128639,1.04304397599066,0.0936791718557165,0.958617136022639,0.0203734842484576,0.000672658949706917,0.967611336032389,2.85261645263158,0.849635063751242,0.0965591246102647
22,159,0.0336477737429306,2.65568485947386,0.82622074553839,2.80202287760835,0,0.0018163416843836,0.903479896993297,2.31,0.2652,0.5937,11.6142076582982,1.05510368356111,0.089713534033832,0.918036841641162,0.0362035300907025,0.00545350950287815,0.935222672064777,2.81133158033241,0.827419312519457,0.0949920470378592
22,262,0.0329140381890619,2.61897282810685,0.814705898766652,2.75522114701276,0,0.00170400872648824,0.888211189789984,2.24,0.3015,0.6156,17.3038678879692,1.05202357101368,0.0869692202229364,0.889954332011381,0.0495269958281752,0.022065257138846,0.906882591093117,2.69596510055402,0.816249975201553,0.0936376442788517
22,365,0.0311483427350776,2.46074040635777,0.930116657393227,2.19720640179601,0,0.0016649660398379,0.860167118843799,2.04,0.3523,0.2373,45.2765088893046,0.892904589252538,0.0791118053019935,0.809549558582588,0.106952427525358,0.22012631186323,0.825910931174089,3.40808148116344,0.66529165840133,0.0917422266436565
22,418,0.0308960542652875,2.35882393307418,0.8875180761818,2,0,0.00251807618180022,0.781269990692673,1.77,0.5239,0.3012,30.2054116464233,0.847880154155238,0.0689484605541548,0.705548250270538,0.143939774433603,0.290122505105304,0.716599190283401,3.39152210831025,0.597820399461347,0.0853395954192572
22,471,0.025038780296859,2.24204907359655,0.8,2,0,0.01,0.729751276828197,1.58,0.6134,0.4763,75.4765623746025,0.892041134849795,0.0617929981552243,0.632326543290195,0.186319500679055,0.290122505105304,0.639676113360324,1.3407910567867,1.18554387678792,0.0820002277352028
23,3,0.0394455519168122,2.73083660658606,0.9072553474006,2.77104029447836,0,0.0195021072539809,0.940268396486541,2.46,0.1723,0.362600000000001,82.7690835839466,1.01472211402005,0.0978218141245788,1,0,0,1,2.85307900554017,0.885147659357072,0.0978218141245788
23,56,0.0357548997009737,2.6750096889153,0.875496169435081,2.76209855610301,0,0.0102120561223376,0.929209607511446,2.39,0.1983,0.4492,37.7241776083745,1.03255646794424,0.0937955648126439,0.958840987074647,0.0204431556015188,0.00322685252652744,0.971544715447154,2.79758500360111,0.866351893238174,0.0968517184845183
23,159,0.0334605221713108,2.63231357827848,0.845887061893704,2.74261760282043,0,0.00362600529417756,0.911015544134433,2.31,0.2431,0.5272,8.50733502715231,1.041903831463,0.0898469606473962,0.918475714762083,0.0360779652909164,0.0102570474036616,0.939024390243902,2.7573306401662,0.844674433654809,0.0951801690739525
23,262,0.0324909721428962,2.60533835577561,0.826484999932048,2.73161673136175,0,0.00279697145876101,0.896102408642927,2.25,0.2794,0.5781,18.4453433520666,1.04846908859504,0.0873943600342766,0.893403591176273,0.0459559720665029,0.0142269902011769,0.914634146341463,2.73186209168975,0.823134834832415,0.093825766314945
23,365,0.0318406724670761,2.5692572015599,0.813456614765907,2.69063881162905,0,-0.000476489348526399,0.884227112668689,2.19,0.3061,0.6045,30.6612241359401,1.04724385320218,0.0847166848597674,0.866030604910663,0.0591684631136382,0.0290149093138481,0.890243902439024,2.72037708864266,0.799742413879991,0.0928295527153444
23,418,0.0303820164424787,2.49266687585294,0.886903538631442,2.39441076563661,0,0.00150825457025006,0.880876729770179,2.12,0.3053,0.3621,33.6866803380645,0.960581932881541,0.0820608079717802,0.838880455306967,0.0872149326542342,0.135916294538275,0.861788617886179,2.8992755966759,0.772962239098827,0.0928594018119616
23,471,0.0301799359176351,2.42338069530307,0.927756491790497,2.16039812156645,0,0.00200119695166923,0.855473297326492,2,0.3584,0.2384,34.6201196857221,0.891481113864478,0.0775131790682985,0.792391551536586,0.112586710805579,0.220365677875087,0.813008130081301,2.11256622714681,0.974659118205644,0.0908781680239919
24,3,0.0389632299419763,2.73803544307055,0.911079609048522,2.73419921070024,0,0.0186793806924066,0.930113125819029,2.44,0.2005,0.3474,79.296882893822,0.998598910624031,0.0969261654040677,1,0,0,1,2.84636962576177,0.880457044032909,0.0969261654040677
24,56,0.0358759215032348,2.68630805561747,0.873538934483741,2.7431045993586,0,0.00590887744672508,0.921850259041727,2.38,0.2189,0.451500000000002,26.1595466563019,1.02114297488047,0.0930019879257583,0.959513744694736,0.0188921540749204,-0.00325703724275472,0.975409836065574,2.79060566759003,0.861144744321561,0.096239636181871
24,159,0.0339479027061893,2.64245044666606,0.841220719340755,2.73040185335554,0,0.00251633698557441,0.900567749026963,2.29,0.2716,0.5376,12.4301909377598,1.03328403255412,0.089046738276606,0.918706913715056,0.0349100654070769,0.00138883711539117,0.938524590163934,2.74960355069252,0.835812512374927,0.0942733269422099
24,262,0.033216318318562,2.60916058554165,0.829345551105045,2.69067307618835,0,0.000556643327719097,0.887897326592746,2.23,0.3012,0.5617,19.1508794138935,1.03124088685779,0.0864941911547568,0.892371949247947,0.0470683671590353,0.0159191526138791,0.913934426229508,2.68312261911357,0.822401053252888,0.0931689103673718
24,365,0.0311697411957873,2.48494787307663,0.920442516267207,2.26761486029546,0,-0.00123075223822144,0.872233661547708,2.09,0.3258,0.2669,40.7966941336447,0.912540212559031,0.0807668706647325,0.833282430270815,0.0924340006753495,0.170647533134676,0.85655737704918,2.37460548171745,0.914242347268307,0.0922510506463915
24,418,0.0315515405573171,2.43446680701686,0.938799060554691,2.10425158077411,0,0.00259921734236768,0.840763641671971,1.97,0.3958,0.209,44.0368379510888,0.864358295914744,0.0765736654136348,0.790020580040622,0.110870966561795,0.230395659343636,0.807377049180328,3.32746504875346,0.659502910214276,0.0896392546923824
24,471,0.0314744890774835,2.35704205533947,0.881568667241906,2,0,0.00156866724190607,0.77817308786278,1.76,0.5308,0.3131,26.3343142307572,0.848521134983292,0.0685533140288661,0.707273559653162,0.139148449920653,0.268524402986791,0.721311475409836,3.00729441828255,0.651803970320236,0.0846022196382221
25,3,0.0390184188272149,2.72976315036192,0.908796415213466,2.7390121749155,0,0.0179643034229167,0.9328688613744,2.44,0.1924,0.3542,76.6164997959012,1.00338821503703,0.0968500363339482,1,0,0,1,2.83924209972299,0.881366687084702,0.0968500363339482
25,56,0.035923609387051,2.67843269243242,0.873264681009993,2.74841567414065,0,0.00731124376503978,0.924502966532889,2.38,0.2112,0.4531,29.4888972688234,1.02612833315019,0.0931411919405658,0.961705286505067,0.0188039969411594,-0.00343317175121349,0.975409836065574,2.82075355207756,0.857024819746299,0.0961485825634429
25,159,0.0339736709102062,2.6369035594443,0.843502068771347,2.73479599139763,0,0.00248869620728498,0.906208831639671,2.3,0.2562,0.5322,9.32821329209975,1.03712400918218,0.0894129546829373,0.923210337006306,0.0340174534575667,0.00153930806021263,0.942622950819672,2.78723241855956,0.831609385840908,0.0944695708787228
25,262,0.0331620800421496,2.60994871074621,0.824892404402538,2.72144628319706,0,0.00180064843793948,0.891416493539632,2.24,0.2921,0.5803,18.4193294370374,1.04272021591527,0.0869899580844858,0.89819231233467,0.04389188109592,0.00641322148156587,0.918032786885246,2.75856009639889,0.810085792494665,0.0931300926680239
25,365,0.0321642529015133,2.55377984366623,0.844573752760938,2.5766205987347,0,0.00238534478747732,0.881885110939428,2.17,0.3102,0.4987,30.4082319587653,1.00894390138019,0.0842600567688188,0.870005422386028,0.0644683428569101,0.0592883732566152,0.889344262295082,2.41671658476454,0.877055583470966,0.0924547568570586
25,418,0.0309951763677083,2.50309384113691,0.887139815851355,2.4008275621939,0,-5.42640323274446e-05,0.881942098530464,2.13,0.3039,0.3625,44.6463832045885,0.959144049151366,0.0823634015997456,0.850422000005748,0.0830362550666572,0.123469554395842,0.872950819672131,2.60170092409972,0.859976094978358,0.0926898184929195
25,471,0.031078705432992,2.44471956387655,0.932237024809653,2.18970477522161,0,0.000604586005867436,0.865530243410299,2.04,0.3369,0.2319,34.3072533883893,0.895687508529374,0.0789997336643194,0.815691316747893,0.104420629477534,0.200549455283396,0.836065573770492,2.20730383351801,0.956443983635478,0.0914585432574581
26,3,0.040521147914595,2.7287209920713,0.921385066159076,2.70312021432187,0,0.0187245085293359,0.934712971516122,2.44,0.1873,0.3155,82.1023144290599,0.990618030269926,0.0970541308597873,1,0,0,1,2.83151492908587,0.885537989397631,0.0970541308597873
26,56,0.0365461504121998,2.67877249078365,0.884540161092194,2.71354641222836,0,0.0074591613809909,0.925012792573273,2.38,0.2098,0.4167,34.1116020695753,1.01298128958855,0.0932093337896948,0.960385023944555,0.0183047301035113,-0.00385709738370199,0.975409836065574,2.78017083767313,0.869139892849969,0.0962146250174273
26,159,0.0340974309589526,2.63848662795181,0.854066596204144,2.70291572147884,0,0.00313366414009764,0.905809258350487,2.3,0.2574,0.4975,9.7892468314464,1.02441895776332,0.0894892296681362,0.922054825233765,0.0330683731981677,7.56506654572275e-05,0.942622950819672,2.74690657867036,0.84438847074705,0.0944386037687011
26,262,0.033203972351,2.61298962000176,0.836074516156182,2.68861898606468,0,0.00293303660475097,0.890459578287348,2.24,0.295,0.5432,21.6111433645192,1.02894361519234,0.0871091965672803,0.897532086430466,0.0424123141962145,0.00536462573153484,0.918032786885246,2.69078668808864,0.829388227146572,0.0930356962276905
26,365,0.032504028941506,2.57269086296642,0.84313938833979,2.59330675830309,0,-0.00134227314826596,0.883752825104617,2.19,0.3077,0.5056,36.2282791351274,1.00801335894391,0.0847023973888778,0.872733562585256,0.0571806826561772,0.0406247030512933,0.897540983606557,2.57238771385042,0.839990582621929,0.0925618418188917
26,418,0.0315255251593256,2.52522197550402,0.877371261611206,2.44124852135501,0,0.000770628254877614,0.878975777358589,2.14,0.3141,0.3924,36.2430550011285,0.966746109861393,0.0828871314549798,0.854029918363038,0.0745767035759892,0.0968775608200447,0.877049180327869,2.4012849434903,0.880555298296604,0.0923230490459538
26,471,0.0308633517522238,2.47737927215227,0.921930019359347,2.23115967468209,0,-0.00135665679193486,0.862387221817681,2.06,0.3492,0.2592,34.0182754447172,0.900612877391085,0.0796015952314328,0.820177302359568,0.0921097175744013,0.174598427823966,0.844262295081967,2.36971566952909,0.902475877493877,0.0910134199318721
27,3,0.0401956993363613,2.72934314371095,0.913110719529814,2.74878824530924,0,0.0218088871020575,0.937847577827851,2.45,0.1788,0.3436,86.2349998885787,1.00712446203149,0.0977432878482582,1,0,0,1,2.81546147396122,0.892855413114285,0.0977432878482582
27,56,0.0362754604175353,2.67877243725323,0.879931729247581,2.74607814963531,0,0.00959961567776169,0.928475173525926,2.39,0.2006,0.4344,38.6263139063981,1.02512558045098,0.0937837590728294,0.959490530116239,0.0185285263871058,0.000985923771519737,0.975510204081633,2.79915004903047,0.86767535243999,0.0969298999654383
27,159,0.0338332490032985,2.63468743973522,0.851414370055036,2.72604204852246,0,0.00403198970912866,0.910597591202518,2.31,0.2444,0.508999999999999,6.92518555424856,1.03467379371438,0.0899256161564035,0.920018326946487,0.0346807634627524,0.00827499056196401,0.942857142857143,2.72968402825485,0.850167711765727,0.095295661925644
27,262,0.0327783447377423,2.6062687510319,0.835706860861703,2.70147562794857,0,0.00282871947769403,0.896081486099952,2.25,0.2796,0.5468,17.4996983523427,1.03652995374286,0.0874234877170561,0.894419347267885,0.045093044809204,0.0172121724695988,0.918367346938775,2.66430922409972,0.834615320772404,0.0939823016744852
