cellid,cycle_number,y100,Cp,x100,Cn,Qcomp,x0,y0,Qfull,pos_excess,neg_excess,RMSE_mV,np_ratio,n_li,LLI,LAM_PE,LAM_NE,C20_loss,Cn_pf,x100_pf,n_li_graphical
27,365,0.0317214360498502,2.54116004938279,0.867809404931372,2.50338111406744,0,0.000981742213157832,0.885662139441224,2.17,0.2991,0.4264,27.6836729439739,0.985133193273471,0.0840653046099522,0.86006217368562,0.0689481257649023,0.0892782962312854,0.885714285714286,0.156147873407202,8.51116477330284,0.0932547299444398
27,418,0.0307070637020703,2.48507977421617,0.912427912490576,2.29560118735203,0,0.00199102497057546,0.871726342714639,2.09,0.3271,0.2885,31.3642024539416,0.923753519371867,0.080998791190186,0.828689038125388,0.0894952948872043,0.164867940893796,0.853061224489796,2.42424266288089,0.893266292590625,0.0922100115628362
27,471,0.0305485890610861,2.41627440257788,0.932917046380715,2.11716433168415,0,0.002427159262263,0.845853340002554,1.97,0.3806,0.2227,35.8841473715834,0.87621022240909,0.0764494883938642,0.782145660094311,0.114704793295946,0.229782674130297,0.804081632653061,2.06686931966759,0.983416609214566,0.0902138532265579
28,3,0.0399312834272065,2.7343323353441,0.923257095384788,2.67106575688369,0,0.0172516951944934,0.924973664237677,2.42,0.2143,0.3068,72.0697084714965,0.976862147427134,0.0960870282665329,1,0,0,1,2.82044370554017,0.883227670994267,0.0960870282665329
28,56,0.0363786291301795,2.68325799070409,0.88192324039653,2.69802625849742,0,0.00720973730618935,0.915906430100498,2.36,0.2346,0.4214,24.4927745099827,1.00550385682051,0.0924230202450554,0.961867818293704,0.0186789089167498,-0.010093537212345,0.975206611570248,2.7722594867036,0.86173843471103,0.0953296074398703
28,159,0.0344281658420983,2.64332539174174,0.848419402852683,2.69437250032333,0,0.00221124131362482,0.896978046051005,2.28,0.2812,0.5111,15.0782080788459,1.01931170061055,0.08868804383992,0.922997052150588,0.0332830586926114,-0.00872563446990182,0.942148760330579,2.73895395817175,0.837842646517485,0.0935908975619157
28,262,0.0336793198813764,2.61801101782444,0.831998447531944,2.67541175385606,0,0.0022196305702834,0.881651305058434,2.22,0.3186,0.5515,24.1661742750427,1.02192532256007,0.0863429602783981,0.898591223353208,0.042541031320914,-0.00162706476288177,0.917355371900826,2.70840178836565,0.817588259988336,0.0921954522950594
28,365,0.0322231275222478,2.54523021909812,0.870292640499186,2.46592916807047,0,0.00246560486924585,0.87301151041293,2.14,0.3317,0.4139,36.5938484804701,0.968843269880811,0.0831335754323984,0.865190410528637,0.0691584244539865,0.0767995277856997,0.884297520661157,2.46003394570637,0.86138087935517,0.091706673337952
28,418,0.0313919928305644,2.48924660064684,0.920254028061679,2.25518731813884,0,0.00237018606298756,0.862968904279236,2.07,0.3494,0.2658,40.4070888686671,0.905971838046428,0.0803498517901312,0.836219552625264,0.0896327529500635,0.155697566663449,0.855371900826446,2.42054330470914,0.88234497228469,0.0910462620752954
28,471,0.0319320554164848,2.43753214532504,0.937326752698927,2.10805790819212,0,0.00281731994359791,0.840126525293847,1.97,0.3979,0.2125,37.2594019437473,0.864832864762492,0.0766294050523042,0.79750000010141,0.108545763140277,0.210780227795077,0.81404958677686,2.04198159778393,0.993952372350854,0.0892366605928748
29,3,0.03967566899372,2.72499687405703,0.918217361980146,2.68547623881772,0,0.0170736597869723,0.927750082230407,2.42,0.206,0.322,71.1501791505777,0.985496997954178,0.096038566968396,1,0,0,1,2.81628446786704,0.88327103949795,0.096038566968396
29,56,0.0361945548195078,2.6749359097605,0.879272461749625,2.7028962148631,0,0.00613497795632745,0.918458683611777,2.36,0.2271,0.4293,20.5365400168765,1.01045270094158,0.0922862741694079,0.960929312905898,0.0183710171461582,-0.00648673624200624,0.975206611570248,2.76563645844875,0.862629078580357,0.0952512970451161
29,159,0.0342259236288363,2.63405338865319,0.847039385181165,2.69291382421473,0,0.00408630603391658,0.896015593412511,2.27,0.2827,0.514600000000001,14.9884987792764,1.02234595388806,0.0884714217592672,0.921207224888946,0.0333737943957492,-0.00276955919010002,0.93801652892562,2.72839325789474,0.840534276806551,0.0931767848302175
29,262,0.0334905969937326,2.60282208069527,0.833158307560947,2.6621069075943,0,0.00298879269456553,0.882568994011812,2.21,0.3144,0.5456,21.2015666096051,1.02277713384205,0.0860077274571455,0.895554048463141,0.0448348379863869,0.00870211803985643,0.913223140495868,2.70385660277008,0.817564910614201,0.0919940143767591
29,365,0.0317212151927949,2.50446225868828,0.89425976978734,2.35599870679003,0,0.00291802416253906,0.870224567644944,2.1,0.3334,0.3389,35.0366394866989,0.940720387626842,0.0815748563056669,0.849396850460203,0.0809302269181738,0.122688678925992,0.867768595041322,2.8281797432133,0.786619539586573,0.0912850983320995
29,418,0.0316662720801714,2.45274169825796,0.933859854311383,2.16277356322895,0,-0.000126039701581537,0.855234445375666,2.02,0.3633,0.225500000000001,41.9013768861638,0.881777956792207,0.0782570112064022,0.814849842898579,0.0999102708671091,0.19464058852328,0.834710743801653,3.36922958476454,0.664940855578766,0.0901694883460299
29,471,0.0314503587079286,2.38684759849263,0.936321197951707,2.01808839223582,0,-0.000208642500963196,0.823289771158726,1.89,0.4298,0.2055,45.4747891420734,0.845503664963908,0.07330389340229,0.76327558517624,0.124091619621182,0.248517502011381,0.78099173553719,1.87812848864266,1.03088986277726,0.0876882821897213
30,3,0.0402207277566994,2.72646307643109,0.91839944758917,2.7073099145026,0,0.0208295066736874,0.931485319236458,2.43,0.1959,0.3241,82.8427113718612,0.99297508846019,0.0968626017789679,1,0,0,1,2.79944554072022,0.891555347746037,0.0968626017789679
30,56,0.0363997311135223,2.67508557552547,0.882146476658173,2.71799998107739,0,0.0101817906758894,0.922352697135723,2.37,0.2167,0.4239,35.4760939317527,1.01604225522523,0.0930939255746394,0.961092556517031,0.0188440112575687,-0.00394859359008914,0.975308641975309,2.74937478393352,0.872807834148467,0.0960865252669195
30,159,0.0340498719936886,2.63301569564916,0.851502796712086,2.70606373587364,0,0.00155977079238845,0.907572959531889,2.3,0.2522,0.505,9.17060936276573,1.02774310853717,0.0893190534451824,0.922121146910763,0.0342742146738499,0.000460301431427612,0.946502057613169,2.74445518642659,0.842864285592846,0.0947619716045292
30,262,0.0331865027751283,2.60667892454901,0.834287479674316,2.68862805009215,0,0.00114880884804613,0.892517500123622,2.24,0.2889,0.548,20.5696302004236,1.03143813561823,0.0869206923086829,0.897360701780739,0.0439338984333041,0.00690052672225383,0.921810699588477,2.68916115706371,0.828333877317135,0.093392644297213
30,365,0.0318080520568483,2.54237981295382,0.861625483826073,2.51015605073122,0,0.00112121383425923,0.881405735689507,2.16,0.31,0.443,35.4622705985229,0.987325354748956,0.0837151604504763,0.864267105291132,0.0675172405849078,0.0728227908874651,0.888888888888889,2.50788171440443,0.857717841676198,0.0926053743739332
30,418,0.0309336693119646,2.48264612680268,0.910132728116942,2.28649055717516,0,0.000441676267713853,0.868749408552563,2.08,0.3342,0.2927,28.7715742321632,0.920989315589594,0.0805110232110086,0.831187906708595,0.0894260962989299,0.155438191642997,0.8559670781893,2.38209684875346,0.892581552341935,0.0917024392012615
30,471,0.0310557801507329,2.41052292001969,0.936156177824941,2.09085440075687,0,-0.00125964572092663,0.844157362268852,1.96,0.3837,0.2132,31.6533925076413,0.86738623532349,0.0758254336175818,0.782814339332005,0.115879125282327,0.227700386440239,0.806584362139918,2.23581065124654,0.908635481443008,0.0898555263480693
31,3,0.0366642796696971,2.74177200019672,0.916795159470045,2.73597849468725,0,0.00670028670876288,0.944836075071118,2.49,0.1604,0.3319,11.1729930389838,0.997886948473815,0.0973403634626835,1,0,0,1,2.82657675900277,0.892031462715669,0.0973403634626835
31,56,0.0333168615837665,2.65535788192117,0.873518677912722,2.74623968868736,0,0.00323775893643052,0.933383860564266,2.39,0.1858,0.452,5.77155797740198,1.03422582220836,0.0928071251610453,0.953428997587665,0.0315176164427071,-0.00375046588269301,0.959839357429719,2.79173075706371,0.863629258609839,0.0963926546450859
31,159,0.0316475776617776,2.61896689495513,0.83941107661755,2.74520527475143,0,0.00158666284643094,0.909856463933097,2.3,0.2449,0.545500000000001,33.472564418671,1.04820159431548,0.0890714911571868,0.915051968049547,0.0447904148239816,-0.00337238764196957,0.923694779116466,2.75233326731302,0.837512022057473,0.0941875526324868
31,262,0.0304040693467203,2.57828428368243,0.822977236867317,2.70818009191744,0,-0.000453969445524227,0.895320329401259,2.23,0.2785,0.5826,59.9455474465342,1.05038071598896,0.0860836321843909,0.88435700383831,0.059628487161793,0.0101603147918707,0.895582329317269,2.74055141551247,0.8069099878163,0.0929338905745625
31,365,0.0273693209847298,2.44906574005323,0.879228650139702,2.39244899939558,0,-0.00271282511559523,0.888922347304938,2.11,0.2802,0.3801,113.928732567477,0.976882310780104,0.0809860630587964,0.831988500739915,0.106758060160542,0.125560012974787,0.847389558232932,2.94291694072022,0.768262378855854,0.0928704612442508
31,468,0.023544195673785,2.29840817177804,0.888352777462028,2.0521593682011,0,-0.00826374682522568,0.824098258521803,1.84,0.412,0.3073,193.768665465177,0.892861152078813,0.0700394913880361,0.719531845747489,0.161707037779532,0.249935855787608,0.738955823293173,2.37545495457064,0.823474395284074,0.0879528225765595
32,3,0.0377964300377854,2.73621586869409,0.916303730133019,2.77058308890621,0,0.0103572490293196,0.955121714463516,2.51,0.132,0.3375,35.0101222049517,1.01256012751235,0.0985812646356154,1,0,0,1,2.86912019916898,0.890653074323255,0.0985812646356154
32,56,0.0336624213001875,2.65334581543402,0.876506231526443,2.772682956351,0,0.00731201136515613,0.941949605722767,2.41,0.1629,0.4481,13.7694902714846,1.04497609780935,0.0940097524209872,0.953626967238392,0.0302863725805443,-0.000757915347566751,0.960159362549801,2.68384160914127,0.887721887262019,0.0974283432787743
32,159,0.0316228981263801,2.61534271928814,0.843554666662561,2.76634812559013,0,0.00128901743124676,0.922519522425849,2.33,0.2114,0.5382,21.0180020136715,1.05773828614824,0.090154678078423,0.914521419578665,0.0441752972741994,0.00152854586207496,0.928286852589641,2.77366116703601,0.842476394203815,0.0956187417963537
32,262,0.0303043450664103,2.57396213192853,0.828007997215945,2.72476901059574,0,-0.00142010887730282,0.908328140353058,2.26,0.2446,0.5725,48.4017101816767,1.05858939290386,0.0870899928973814,0.88343351263844,0.0592985877400795,0.0165358976216641,0.900398406374502,2.79889411191136,0.803323232332332,0.094380004286738
32,365,0.0277530092096157,2.46706536939738,0.864394329690494,2.47495193389749,0,-0.00430940978546379,0.899233767956259,2.15,0.2569,0.43,95.2230452326578,1.00319673916951,0.0823764363476854,0.835619594171087,0.0983659594903086,0.106703587483975,0.856573705179283,2.6146114634349,0.811691456288125,0.0939210744262478
32,468,0.0245103965905748,2.31194852361946,0.898389189965808,2.12374887173508,0,-0.00567250280457221,0.854978713849714,1.92,0.343,0.2968,180.472402074249,0.918596954057721,0.0733029102306806,0.743578513641807,0.155056240236309,0.233465013109026,0.764940239043825,2.41912203767313,0.838182667506173,0.0907085654028167
33,3,0.0378834811861697,2.7397738123369,0.921533927669268,2.73435191573729,0,0.00724049469471255,0.950367566092295,2.5,0.1452,0.3188,21.2215398000306,0.998021042257141,0.0978900847672512,1,0,0,1,2.85661169445983,0.889973232769409,0.0978900847672512
33,56,0.0337707443061912,2.65662043950323,0.880160496443569,2.7431543250724,0,0.00525529039517947,0.937174167810973,2.4,0.1758,0.4333,7.27817611940233,1.03257292019682,0.0934329236644992,0.954467695953583,0.0303504517267931,-0.00321919401977833,0.96,2.76822049556787,0.874389968213756,0.0967483568216416
33,159,0.0318703489684249,2.61900695765753,0.846808209042337,2.73946582092611,0,-7.22237333121711e-05,0.917702283555967,2.32,0.2243,0.5241,25.8985008347643,1.04599409822734,0.0896696369432832,0.916023692864161,0.0440791331516383,-0.00187024397239588,0.928,2.7978795734072,0.833660657034312,0.094938755339221
33,262,0.0307569135735895,2.58209501173759,0.829106028314505,2.70979569201265,0,-0.00121487249438601,0.902142354377293,2.25,0.2613,0.5664,49.9617105337501,1.04945622825441,0.0867912191605684,0.886619103118849,0.0575517584295828,0.00898063763603507,0.9,2.6618987166205,0.832378871821641,0.0935582346206734
33,365,0.0284065765398208,2.49072866118688,0.857792981388271,2.50882561059558,0,-0.00316761741844751,0.895622678261121,2.16,0.2683,0.4524,98.6354398951602,1.00726572496262,0.0829362270688694,0.84723828022075,0.090899894738972,0.0824788879016335,0.864,2.67504419833795,0.798956800008576,0.0932970550252724
33,468,0.024670656561465,2.31152138090771,0.9026016584881,2.07417991285448,0,-0.0086018433330044,0.842313969580623,1.89,0.3722,0.281,164.813101226248,0.897322399864619,0.0719807838118346,0.735322519977177,0.156309411200594,0.241436370747763,0.756,2.52010515623269,0.796763193745325,0.0894204036021076
34,3,0.0377705552331147,2.73924484797312,0.921359881574618,2.73223889903212,0,0.00635936647119506,0.95043084620705,2.5,0.145,0.319000000000001,19.4901751784634,0.997442379440384,0.0977873989343784,1,0,0,1,2.85317934210526,0.890784891760867,0.0977873989343784
34,56,0.0337691954517697,2.65549288017803,0.882590213434848,2.74005663980564,0,0.00304635109667817,0.941321995909072,2.41,0.1647,0.4262,8.50903507760134,1.03184484517313,0.0935780247448632,0.956953817819207,0.0305748381190019,-0.00286129473388641,0.964,2.63961970027701,0.894939433884293,0.0970523649301787
34,159,0.0317402703147011,2.61783239908359,0.850442205830551,2.73608275254666,0,0.0025146357157152,0.91796965643283,2.32,0.2235,0.5135,24.262586090542,1.04517109403355,0.0899196295157416,0.919542093312896,0.04432332837255,-0.00140685117831341,0.928,2.76418680443213,0.844173475226152,0.0948584563288111
34,262,0.0305969410590635,2.58532421929983,0.829645580307992,2.71614960764689,0,0.00126705739250921,0.900893975064864,2.25,0.2649,0.5662,46.7194595511817,1.05060308775605,0.0870307333648304,0.889999471437353,0.0561908983007429,0.00588868396205289,0.9,2.69414431523546,0.829578683749925,0.0933137655788686
34,365,0.0289190349342833,2.52931580369782,0.828677377878226,2.62588775161157,0,-0.00151804790190591,0.890812198616285,2.18,0.2846,0.550000000000001,78.596885799429,1.03818105583042,0.0839194997699331,0.858183167610874,0.0766375610528696,0.0389245418686573,0.872,2.62640435872576,0.817098450794836,0.0925787315746689
34,468,0.0257187615156214,2.40648506247441,0.8743065640928,2.34229835792451,0,-0.00517148917507781,0.881739034453388,2.06,0.2927,0.383699999999998,129.738705439956,0.973327611481663,0.0787190042111784,0.805001514193091,0.121478657063071,0.142718318389267,0.824,2.79952233351801,0.787351751558958,0.0922765094714193
35,3,0.0374371194383842,2.73094242726869,0.916939823308374,2.74856846485526,0,0.00737543298431731,0.95287201657766,2.5,0.1379,0.3331,24.2382863990534,1.00645419596201,0.0978497984271098,1,0,0,1,2.85417534072022,0.889502807810073,0.0978497984271098
35,56,0.0333893747331116,2.6464856035142,0.87529160584258,2.75327418245513,0,0.00360217683704134,0.940252422396437,2.4,0.167,0.4483,7.74109579586109,1.04035109006417,0.0932146572845448,0.952630038926265,0.0309258895065632,-0.00171206126390433,0.96,2.79233642382271,0.866580001080401,0.0967640375376574
35,159,0.0314311093793659,2.60693291735717,0.841728748134464,2.74684040940198,0,0.000762526692090537,0.917529859607971,2.31,0.2237,0.5395,26.5140510532079,1.05366746919849,0.089324972773844,0.912878454628436,0.0454090531800581,0.000628711081924416,0.924,2.75270208199446,0.842578452658704,0.0946484828149101
35,262,0.0299694808040985,2.55929171104841,0.828997460863841,2.69152214599947,0,0.000470003523558193,0.901304307691217,2.23,0.2612,0.5629,56.6394436679149,1.05166680858623,0.0861136591938161,0.880059648339122,0.0628540222988007,0.02075492009212,0.892,2.73565531828255,0.809004061903484,0.0932493064109767
35,365,0.0266751462901042,2.41054513761773,0.895169728374517,2.29853798389469,0,-0.00540272877171977,0.885402065648154,2.07,0.2843,0.3286,126.401298969216,0.953534513013213,0.0791706458080629,0.809103821169735,0.117321143958132,0.163732680016855,0.828,3.04597117562327,0.735969975354969,0.0923874137461537
35,468,0.0238255885606143,2.28986070569544,0.812567520469396,2,0,-0.00243247953060433,0.735659280429205,1.63,0.613,0.4511,84.8162288141358,0.873415572844896,0.0626718386475174,0.640490217199608,0.161512640167371,0.272348487740755,0.652,2.11209190609418,0.819998306697227,0.0801231661735426
36,3,0.0375663095637125,2.75303451625889,0.91810476318229,2.76299044680476,0,0.00604949244683106,0.95291988944706,2.52,0.1388,0.331600000000001,20.6003708400112,1.00361634788342,0.0985074336132821,1,0,0,1,2.84764710249307,0.893858208586714,0.0985074336132821
36,56,0.0336624725399039,2.64889694913093,0.875275400619099,2.75594741897739,0,0.00443150008832027,0.939699984035929,2.4,0.1686,0.4488,9.3443419563791,1.0404132255434,0.0933302901730874,0.947444134414068,0.0378264662186214,0.00254905978249564,0.952380952380952,2.64130942714681,0.890991583535937,0.0973955547642897
36,159,0.031702844367234,2.61116096410292,0.842336639283016,2.75088701838432,0,0.00260749571508789,0.916366804864825,2.31,0.2271,0.5386,24.9010189494306,1.0535110842274,0.0895458875555078,0.909026702563835,0.0515335174034669,0.0043805538431847,0.916666666666667,2.76119080526316,0.84177934482055,0.0952128395741535
36,262,0.0304881425305104,2.57197424420536,0.82775178342234,2.7098948369302,0,-0.0025387390500472,0.905302501604763,2.25,0.2522,0.5701,49.7121903333776,1.05362440663454,0.0866199513436613,0.879324008010518,0.065767527063037,0.0192167185869071,0.892857142857143,2.68476960581717,0.828813106059107,0.0942763241677874
36,365,0.0279921477759623,2.46973378704999,0.865713722605842,2.45798565579882,0,-0.00491788378753122,0.894482297937512,2.14,0.2689,0.4238,95.6939677231282,0.995243158872925,0.0819750451902359,0.832171158900062,0.102904895501957,0.110389375887512,0.849206349206349,2.63999780138504,0.806982318152298,0.0936532242759024
36,468,0.0243079505219107,2.30157846733673,0.912309015995071,2.09628098504168,0,-0.00836908668858471,0.862862893310064,1.93,0.3234,0.2636,167.509540634405,0.910801441181098,0.0734440556935061,0.745568664206915,0.163984885135274,0.241299951845324,0.765873015873016,2.59684906121884,0.792939386177018,0.0916197545688525
37,3,0.0368897141647373,2.72775310661934,0.915880910488773,2.73101134705286,0,0.00779240962030825,0.946062906555893,2.48,0.1563,0.3338,16.5822363848835,1.00119447776473,0.0970810580860526,1,0,0,1,2.8487040199446,0.88591579097148,0.0970810580860526
37,56,0.0333770877756148,2.64471141086587,0.87452513220509,2.73681501137882,0,0.00490113858304753,0.933286238627273,2.38,0.1853,0.4477,5.19216714384157,1.0348255768605,0.0925954354394451,0.953795078720388,0.0304432595281275,-0.00212509711181386,0.959677419354839,2.78412564238227,0.864879566321201,0.0959990283336774
37,159,0.0315820043070497,2.60665835541926,0.842463374039355,2.73031518914562,0,6.97891727948763e-05,0.913937758837861,2.3,0.2331,0.5342,29.8157010216926,1.04743883427197,0.0888951707586356,0.915679871142721,0.0443935893267727,0.00025490846385201,0.92741935483871,2.77570204958449,0.834172323302138,0.094215544810797
37,262,0.0303641661539492,2.5704084481222,0.826241603180794,2.69585134647594,0,-0.000955342568865314,0.897930564649533,2.23,0.271,0.5712,54.6969765220455,1.04880271010834,0.0860206483033221,0.88607036222322,0.0576828812385254,0.0128743516993691,0.899193548387097,2.76286743795014,0.804963035449008,0.0928014438585549
37,365,0.0280552283770344,2.48630556038666,0.848812513461282,2.52401326041457,0,-0.00300551527873283,0.892792062921878,2.15,0.2749,0.4778,91.7993650677714,1.01516615681865,0.0825393011931162,0.850210152426989,0.0885151759691061,0.0757953960395181,0.866935483870968,2.66434114626039,0.798338964382646,0.0926559295125459
37,468,0.0253121332412204,2.33041723385024,0.900410499513717,2.14153002923211,0,-0.00548387204250267,0.857781088508425,1.94,0.3392,0.2949,153.135767759552,0.918947044385673,0.074147051226111,0.763764349996959,0.145664162861698,0.215847260560407,0.782258064516129,2.94832028642659,0.717314368586558,0.0902568083719347
38,3,0.0390488951618713,2.73035549909782,0.923018389181472,2.74108867571857,0,0.0109720106218179,0.954680577858892,2.5,0.1329,0.3155,33.1905990359727,1.00393105462798,0.0983789545622144,1,0,0,1,2.82541558476454,0.899007844450006,0.0983789545622144
38,56,0.033985872429243,2.64715634835038,0.881639287942249,2.74962177919946,0,0.00515510446969081,0.944396774868698,2.41,0.1561,0.4303,15.8841493228929,1.03870773666729,0.0938063514507451,0.953520515319386,0.0304719113591378,-0.00311303445104771,0.964,2.64243699307479,0.89730970063646,0.0975133307603143
38,159,0.0316622901855229,2.6085308611163,0.849248935356187,2.73876003922961,0,0.00215026049287248,0.921051806170462,2.32,0.2147,0.5173,21.2864595398846,1.04992433865919,0.0898640409487457,0.913447813596312,0.044618599307591,0.000849529790696302,0.928,2.76128776260388,0.847005930729364,0.095326884433101
38,262,0.0303747546362929,2.56876758662681,0.832916120934011,2.69950841827673,0,-0.000568962782201754,0.906281166611305,2.25,0.2494,0.554,50.3669751710756,1.05089632566627,0.0868048210108137,0.882351529319401,0.059182004879732,0.015169249287765,0.9,2.71921701108033,0.824222125522424,0.0940321798673279
38,365,0.0274044354541529,2.43999649230523,0.884325345289856,2.38255105850117,0,-0.00547720162121168,0.896258143517105,2.12,0.2613,0.3664,102.125238095202,0.97645675557927,0.0811083717666102,0.824448400855059,0.106344762390292,0.130801174144216,0.848,2.89726348531856,0.780976781977876,0.0935881745551464
38,468,0.0235,2.26672884728927,0.854953228703676,2,0,-0.00504677129632414,0.782302713459491,1.72,0.5011,0.3663,135.716014092192,0.882328736580804,0.0657866871238756,0.668706914162951,0.169804500535461,0.270362897152277,0.688,2.28193183268698,0.801949677156568,0.0846409078441268
39,3,0.0375878514280196,2.72250791979784,0.919954955609183,2.7280519710639,0,0.0072157459419504,0.952185741811711,2.49,0.1393,0.3224,24.6427218759997,1.00203637654302,0.0974583132228447,1,0,0,1,2.83962227202216,0.890843167175693,0.0974583132228447
39,56,0.0335047326929655,2.63852025983535,0.878585213878281,2.73511398073158,0,0.00476422622030759,0.939315476836783,2.39,0.169,0.4363,7.90155700476696,1.03660905029482,0.0929591234275985,0.953834725366542,0.0308493721365283,-0.0025886639047159,0.959839357429719,2.72464743462604,0.877932351748501,0.0963501655109294
39,159,0.0315656426750857,2.59934998254018,0.846158035041582,2.72561136570869,0,0.00231065865599966,0.916402242382354,2.3,0.226,0.5232,27.6375165142151,1.0485742143292,0.089112848596498,0.914368878853216,0.0452369436144043,0.000894633013262758,0.923694779116466,2.74417842714681,0.843517167143045,0.0942234173769506
39,262,0.0303614997896327,2.56292846580743,0.827897788819939,2.69402244751344,0,0.000139281440659,0.900459916405977,2.23,0.2637,0.5663,55.1720333381923,1.05115007439925,0.0861220136378837,0.883680527498564,0.0586148722763918,0.0124739278838546,0.895582329317269,2.70003228033241,0.82182391263474,0.0928167786988629
39,365,0.0282527675951479,2.47829979699033,0.84754936468394,2.5227998919642,0,-0.0046783553379024,0.895783000463253,2.15,0.2666,0.480799999999999,101.0218316681,1.01795589663039,0.0823918597282063,0.84540617422561,0.089699692343097,0.0752375985783196,0.863453815261044,2.57654260360111,0.819368858373973,0.0927085757236254
39,468,0.02452555996651,2.28813944415855,0.908837089579939,2.0743299305531,0,-0.00712134693232158,0.854894532823718,1.9,0.3397,0.2681,160.187813977728,0.906557480947547,0.0724345251699515,0.743235982386903,0.159547185328866,0.239629613894731,0.763052208835341,2.53233558060942,0.798526321622815,0.0899811145202245
40,3,0.0376531597929109,2.7473858875033,0.922644833655148,2.73862369659371,0,0.00612607165000933,0.951248884156546,2.51,0.1431,0.3162,22.3183932780617,0.996810717071291,0.098137629199997,1,0,0,1,2.83155180027701,0.897020619748949,0.098137629199997
40,56,0.0336965737609723,2.66252396659464,0.881180176192401,2.74665034995731,0,0.00374777929577652,0.938852745212221,2.41,0.1717,0.4311,6.87197388487276,1.03159647928738,0.0936523023098106,0.954295544667727,0.0308882422722824,-0.00293090773062143,0.960159362549801,2.7733928966759,0.87487562922634,0.0970705239959304
40,159,0.0317093878984237,2.62249857129597,0.848800984964335,2.73575575704182,0,0.000772064974553066,0.916361919416683,2.32,0.2281,0.5179,29.1508677164837,1.04318674831151,0.0897442298841605,0.914473180325853,0.045456780125203,0.00104721928589768,0.924302788844621,2.73500424210526,0.847794983801103,0.0949661626844145
40,262,0.0304897067677156,2.58417160020405,0.830259281322608,2.70355149163263,0,-0.00197935254977966,0.901174919708813,2.25,0.264,0.562,53.7873581125554,1.04619658052861,0.0866910055453316,0.883361522506948,0.0594071215265533,0.0128065075186101,0.896414342629482,2.75442320609418,0.812384839495735,0.0936266844737156
40,365,0.028546750780883,2.50889562505103,0.844463075614093,2.54816970552319,0,-0.0032041717117719,0.889483323204485,2.16,0.2857,0.4935,94.4712593815152,1.01565393158648,0.0829604784317029,0.845348304294531,0.0868062486369542,0.0695436876951745,0.860557768924303,2.6654747933518,0.80651258518904,0.0928170277279728
40,468,0.0252482639866804,2.28804881796025,0.899495663790642,2.08599648937054,0,-0.00654612948692856,0.851279590400816,1.89,0.348,0.289199999999999,144.145366385359,0.911692300005279,0.0721646951006858,0.735341740869037,0.167190590747509,0.238304812754999,0.752988047808765,2.4526996,0.817816826447071,0.0904925293289048
