cellid,cycle_number,y100,Cp,x100,Cn,Qcomp,x0,y0,Qfull,pos_excess,neg_excess,RMSE_mV,np_ratio,n_li,LLI,LAM_PE,LAM_NE,C20_loss,Cn_pf,x100_pf
14,471,0.0294458561353017,2.34008337748344,0.919970472477308,1.92988358367554,0,-0.00236495493221545,0.790102513555022,1.78,0.49,0.23,90.435093050215,0.82470718874597,0.0688151527678025,0.7098653445369,0.141945127789691,0.287373258409429,0.729508196721312,2.75211326066482,0.706599982864077
15,3,0.0384684498092273,2.71585538840562,0.902263849020238,2.76547361454322,0,0.0199556660137548,0.936896256538816,2.44,0.18,0.38,86.9314563901738,1.01826983364042,0.0969972722420152,1,0,0,1,2.84717807313019,0.880274262465911
15,56,0.0354756785205249,2.67019330142296,0.866594990042605,2.76556800101937,0,0.00962817558480222,0.923051869628866,2.37,0.21,0.48,29.572035857331,1.03571827535691,0.0929561637190867,0.958337915804006,0.0168131510895598,-3.41303115864999e-05,0.971311475409836,2.82533189113573,0.854916145262337
15,159,0.0338706279967408,2.62488200153641,0.833307823189973,2.75423345352189,0,0.00186051175319601,0.906290797230863,2.29,0.25,0.57,8.51516776697786,1.0492789587912,0.088951759007872,0.917054232060577,0.0334971395228141,0.00406446149484996,0.938524590163934,2.75102762299169,0.832498156080073
15,262,0.0333470122050227,2.58083407464341,0.830397777937691,2.67356925862591,0,0.00378743565097794,0.889659326783151,2.21,0.29,0.56,11.6740066360831,1.03593225341126,0.0860473718907841,0.887111254799925,0.0497159437643986,0.0332327726556477,0.905737704918033,2.81400674404432,0.785764334489061
15,365,0.0326678751844685,2.40106091880832,0.942881849229559,2.0556478011368,0,-0.000859582997867037,0.840644043053981,1.94,0.39,0.2,51.3454243785518,0.856141460232937,0.0752450019238567,0.775743484168451,0.11590987905365,0.256674231015459,0.795081967213115,3.09319076121884,0.690691862876051
15,418,0.0295944368139756,2.28479296234229,0.914538286638286,1.82063751377499,0,0.00276975092461773,0.756137290963099,1.66,0.56,0.23,46.9326767528595,0.796850105800631,0.064648137474418,0.666494386699001,0.158720684430989,0.341654353814649,0.680327868852459,3.23039592216066,0.591182743872887
16,3,0.0409399972477146,2.68113650392974,0.927932288545788,2.6466478024764,0,0.0211248176936462,0.936082783332021,2.4,0.18,0.300000000000001,89.4008932856684,0.987136536538595,0.0957292058279074,1,0,0,1,2.78589571357341,0.889294364099925
16,56,0.0359814077548015,2.64013463390902,0.884774094816961,2.67803528184844,0,0.007265118020369,0.926087529547748,2.35,0.2,0.419999999999999,33.1793232722218,1.01435557393651,0.0919523989369554,0.960546973535521,0.0152927200687539,-0.011859333660746,0.979166666666667,2.74103108836565,0.869244127515466
16,159,0.0342274414955866,2.59969184616646,0.853775881909737,2.66069549038564,0,0.00437390856612785,0.903561244781783,2.26,0.25,0.499999999999996,9.44466875765373,1.02346572125813,0.0880782130043685,0.920076712667051,0.0303769157757937,-0.00530772847679062,0.941666666666667,2.70942562437673,0.841383264273588
16,262,0.0332756775143184,2.53821975710654,0.866990971943865,2.52135556603932,0,0.00237670279321911,0.892145361235127,2.18,0.28,0.44,16.6789322586081,0.993355897959582,0.0847140237517959,0.884933944861995,0.0533045395539259,0.0473399733503809,0.908333333333333,2.52037695373961,0.853899809605526
16,365,0.0312600296772386,2.39104560824505,0.932040520588018,2.09370068029085,0,0.000675298062935981,0.846802817015049,1.95,0.37,0.23,47.7513407019293,0.875642301874599,0.0755989936598818,0.789717129752297,0.108196988575367,0.208923575576687,0.8125,1.92355694155125,1.0358252898681
16,418,0.0298296619687686,2.3237824369028,0.921596072087361,1.88047563575269,0,0.00161605899479855,0.774305552881255,1.73,0.53,0.22,44.0516302729388,0.809230505356188,0.0672486269879333,0.702488090299489,0.133284547990438,0.289487768643347,0.720833333333333,3.26072154598338,0.604989922479542
17,3,0.0378367444425408,2.71000353214777,0.894972647985342,2.79146649420627,0,0.0244624681055183,0.934514542524282,2.43,0.18,0.4,93.6447127290202,1.03006009442133,0.0970406377799559,1,0,0,1,2.85766907562327,0.876763559233654
17,56,0.0350790061360151,2.66407991174551,0.858001068576472,2.79580344512309,0,0.0103019915422287,0.924691960143529,2.37,0.2,0.51,36.2323210840168,1.04944428761196,0.0929897935270648,0.958256207445003,0.0169459633013326,-0.00155364605873687,0.975308641975309,2.83278980526316,0.851298983249102
17,159,0.0338636307009453,2.62031705195544,0.826475691785787,2.77392024776407,0,0.00453425282848396,0.903987342752709,2.28,0.26,0.59,8.70179857118594,1.05862008022808,0.0888502873701238,0.915598757415382,0.0330945990026991,0.00628567331136276,0.938271604938272,2.81634095761773,0.82208679001392
17,262,0.0324857480394135,2.53797146158725,0.863779583066631,2.5354798335929,0,0.00398177630954566,0.891439456934401,2.18,0.28,0.45,15.2805652008084,0.999018260042693,0.0847920092644606,0.873778359296548,0.0634803861027355,0.0917032897026233,0.897119341563786,2.50846240277008,0.868613712109541
17,365,0.0312935128796248,2.36980502137406,0.935458166200913,1.94696874299733,0,0.000671715958195818,0.799289184922185,1.82,0.48,0.2,37.1195044439001,0.821573389134116,0.070722727907551,0.72879496183772,0.125534342202164,0.302528349511523,0.748971193415638,3.14955787119114,0.647003475383987
17,418,0.0299822402299982,2.30537898998393,0.921114651583372,1.78507900841189,0,0.00238780964989249,0.741362020788956,1.64,0.6,0.21,38.9320150974062,0.774310434929543,0.0639288830397635,0.658784654576624,0.149307754533869,0.36052286061221,0.674897119341564,3.18828344404432,0.590349740201942
17,471,0.0309563777074303,2.36675238361031,0.928543174722802,1.73348038055173,0,-0.000224187205790871,0.71121343000796,1.61,0.69,0.19,37.7757603185399,0.732429971363303,0.0627906808703435,0.647055525466807,0.126660775333168,0.37900727658756,0.662551440329218,3.09282261218837,0.594709313952816
18,3,0.0399588697157214,2.71549150349707,0.913645629024324,2.73164546279097,0,0.024071914902129,0.9348244941784,2.43,0.18,0.34,92.8477726620028,1.00594881599633,0.0971689907236537,1,0,0,1,2.83893168144044,0.884562680822124
18,56,0.0363154311830393,2.6696388975865,0.875027037817568,2.74519949234433,0,0.00805907915473913,0.927821770168303,2.38,0.2,0.449999999999998,38.4152018107222,1.02830367613618,0.0932441552948499,0.959608148653454,0.0168855641240311,-0.00496185531321447,0.979423868312757,2.78875750249307,0.864687513405478
18,159,0.0340963855900066,2.62785974561078,0.845168837844536,2.7225276359646,0,0.00403871679485623,0.905527976954388,2.29,0.25,0.529999999999995,8.99988594094689,1.0360247119398,0.0891967221236698,0.917954601147841,0.032271048454187,0.00333785147105159,0.94238683127572,2.7502046933518,0.838878557737689
18,262,0.033036613236891,2.55401762252136,0.868005084689732,2.53207256778681,0,0.00310096311702523,0.89050916185541,2.19,0.28,0.44,15.1723550946605,0.991407633784106,0.0851533465485413,0.876342811779485,0.0594639610426904,0.0730595890728253,0.901234567901234,2.56877081828255,0.844700854398985
18,365,0.0326179887874418,2.3978919627502,0.925800734498569,2.04405535817813,0,0.00116824231178103,0.820810296597804,1.89,0.43,0.23,48.2183795745489,0.852438470928337,0.0735261285630047,0.756683053054562,0.116958399736421,0.251712791421444,0.777777777777778,1.6619481299169,1.14905232918116
18,418,0.0305357724580354,2.33414340385007,0.918002782728332,1.8498694223888,0,-0.000981000356602868,0.758854348427242,1.7,0.57,0.23,52.8465657402585,0.792526037319522,0.0660212109393677,0.679447326227052,0.140434282028092,0.322800323985399,0.699588477366255,1.45471678476454,1.17384012697084
19,3,0.0406764785893378,2.69109402744984,0.924393931690642,2.66226091912199,0,0.0229045311733127,0.932507078159397,2.4,0.19,0.31,88.6989052310954,0.989285729880211,0.0959070471108538,1,0,0,1,2.79575268947368,0.88818500577373
19,56,0.035961005377369,2.64894047289003,0.883570083373771,2.68771923999266,0,0.00922280593774649,0.923108158758328,2.35,0.21,0.42,30.8833485003902,1.01463935014754,0.0921611520132653,0.960942441557409,0.0156640957654539,-0.00956266934161332,0.979166666666667,2.71849392271468,0.8732080534356
19,159,0.034283139378074,2.60930617783281,0.852524145654516,2.67090668350814,0,0.00262548988476941,0.904246204381573,2.27,0.25,0.5,11.9228711933911,1.02360800208065,0.0882964556675082,0.920646170718311,0.0303920445672917,-0.00324752706394982,0.945833333333333,2.71675350083102,0.841540120370825
19,262,0.0334174304413783,2.55456508658388,0.854705096412233,2.56932165745056,0,0.0023400398030673,0.890706215722867,2.19,0.28,0.48,15.0891253437753,1.00577654918411,0.0851216825177297,0.887543565170368,0.0507336196629806,0.0349098997036281,0.9125,2.5644213432133,0.84870017625395
19,365,0.0333753568157691,2.3902197530632,0.946502639384771,2.04063375437666,0,0.00071802915737551,0.840832494397616,1.93,0.38,0.19,40.7081972369269,0.853743155524289,0.075042367393712,0.78244894045142,0.111803701883936,0.233495958371482,0.804166666666667,3.61523831274238,0.605197716242414
19,418,0.0310754740367019,2.31293655854858,0.920891934583208,1.86633087096308,0,-0.000702422966284311,0.774718871276849,1.72,0.52,0.22,52.492976020682,0.806909668172758,0.0668086513624517,0.696597939098586,0.140521834259212,0.298967709153547,0.716666666666667,1.47047589445983,1.17630764312578
20,3,0.0386138380708032,2.74977302739578,0.906046185947245,2.78715143647456,0,0.0234246075834829,0.933233130460103,2.46,0.19,0.37,88.35657269186,1.01359327068321,0.0981839870312622,1,0,0,1,2.90989367091413,0.875885872986985
20,56,0.0357117071394138,2.69999083921746,0.867101264073523,2.80093823796878,0,0.010245526425961,0.924603611934022,2.4,0.21,0.48,34.7560082180369,1.03738805231672,0.0942159519916026,0.95958572105657,0.0181041081145059,-0.00494655629895058,0.975609756097561,2.85914494819945,0.85462208121226
20,159,0.0338375210499773,2.65753297226126,0.834390993805443,2.78698097447287,0,0.00194899967277429,0.906827630379061,2.32,0.25,0.57,8.24149956924732,1.04870983862204,0.0901205591587276,0.917874308058327,0.0335446068513827,6.11599353592673e-05,0.943089430894309,2.81489034792244,0.826020705459488
20,262,0.0329493831964781,2.58954677015626,0.849584870698396,2.62504667028802,0,0.00388562080413768,0.890242259921019,2.22,0.29,0.5,14.7703285195155,1.01370892410243,0.0863956683136275,0.879936443058874,0.0582689027942328,0.0581614490210771,0.902439024390244,2.60341409916898,0.842924794366478
20,365,0.0329162567404632,2.39666517228505,0.943424039908286,1.97837012000998,0,-0.0017984849803151,0.813167090951522,1.87,0.45,0.19,49.7165407594831,0.82546788048985,0.072583222655002,0.739257233787942,0.128413455071654,0.290182049629709,0.760162601626016,3.57714880554017,0.595684695256314
20,418,0.0286482401499372,2.3256110476192,0.909995982541299,1.81561091616748,0,0.00121096406226218,0.738139193802378,1.65,0.61,0.24,55.7013062107351,0.780702739620269,0.0641318743026279,0.653180587199093,0.154253451303321,0.348578303852759,0.670731707317073,3.18328663102493,0.593538828985023
21,3,0.0372648753080852,2.73487934478659,0.895365896823326,2.76550626826605,0,0.013068131673128,0.929443173649213,2.44,0.2,0.399999999999999,55.8809898342802,1.0111986378989,0.0961910947417908,1,0,0,1,2.87611639473684,0.869852246869849
21,56,0.0348941794538039,2.67676254796059,0.859344039701544,2.77032828700164,0,0.0038497608754493,0.920292102331085,2.37,0.22,0.5,13.1285955393261,1.03495481476769,0.0923112061248769,0.959664783654569,0.021250223318551,-0.00174362965324826,0.971311475409836,2.81856378116343,0.849199003253386
21,159,0.0336919730492566,2.63516141965751,0.828630755192775,2.75790410256236,0,0.00191600543709824,0.898914112001311,2.28,0.27,0.58,15.1581774377817,1.04657880993143,0.0885800342896136,0.920875622919067,0.0364615445720389,0.00274892369289426,0.934426229508197,2.84300867783934,0.812866961664573
21,262,0.0328795855496467,2.60528712404128,0.814595378950762,2.72869227812303,0,0.00101884714518286,0.884992958971757,2.22,0.3,0.61,22.8036196585546,1.04736719916319,0.0861313900851971,0.895419584488592,0.0473849864683622,0.0133118447661659,0.909836065573771,2.73990112354571,0.804999227228721
21,365,0.0312551227484631,2.49901359201566,0.889208391867767,2.37548065139552,0,0.000967101095544765,0.875588265529856,2.11,0.31,0.36,41.3181729376009,0.950567319435628,0.0817272685229017,0.849634456726843,0.0862435680098853,0.141032266441062,0.864754098360656,2.97889036897507,0.760189197455066
21,418,0.0307889395817967,2.4362543613454,0.926810782044966,2.18115230021461,0,0.000694802064457045,0.859930605595881,2.02,0.34,0.25,56.356525443857,0.895289233678415,0.0782244967285109,0.813219736592994,0.109191282610129,0.21130090166739,0.827868852459016,3.13594823130194,0.705648508718921
21,471,0.0311590917875186,2.38082596088875,0.934275398314164,2.00307189434155,0,0.000709306511599839,0.816600795935411,1.87,0.44,0.21,47.12000940269,0.841334867498596,0.0725934456101972,0.754679482597244,0.129458502281925,0.275694321388227,0.766393442622951,1.77439664792244,1.07235718237514
22,3,0.0372764637006152,2.75544154055749,0.893169747180954,2.81738764057066,0,0.0164710762448868,0.933684521590409,2.47,0.19,0.409999999999999,77.325487002913,1.02248136971929,0.0977232386747992,1,0,0,1,2.88554737811634,0.87407600655078
22,56,0.0352596516414512,2.69930419865232,0.857951112692827,2.81549300078772,0,0.00907668845120158,0.920673011570745,2.39,0.22,0.51,25.9924080492313,1.04304398229492,0.0936791704688243,0.958617128731963,0.0203732654381823,0.000672481044375561,0.967611336032389,2.85261645263158,0.849635063751242
22,159,0.0336478968196376,2.65568692769957,0.826218983424546,2.80202904567603,0,0.0018163943205195,0.903479342652369,2.31,0.26,0.6,11.6135180047919,1.05510518444402,0.0897135547467769,0.91803706020554,0.0362027687358366,0.00545136021521109,0.935222672064777,2.81133158033241,0.827419312519457
22,262,0.0329142144600212,2.61897687994941,0.81470410832984,2.75522690404743,0,0.0017039170535994,0.888210042823067,2.24,0.3,0.62,17.3046662039622,1.05202414161848,0.086969233365632,0.88995447290737,0.0495255147312856,0.0220632530746265,0.906882591093117,2.69596510055402,0.816249975201553
22,365,0.0311483727640923,2.46074607726198,0.930107818317578,2.19722739480536,0,0.00166499768693906,0.860165238360343,2.04,0.35,0.24,45.2753482918098,0.892911062668509,0.0791118185483807,0.809549699960794,0.106950359482452,0.220118891995879,0.825910931174089,3.40808148116344,0.66529165840133
22,418,0.0305964900519648,2.33800909780479,0.932249603704121,1.90264259340098,0,0.00196453275124131,0.787650858087526,1.77,0.5,0.21,40.5175245545485,0.813787506296451,0.0688498899605919,0.704539584383902,0.151493848302889,0.324678448218223,0.716599190283401,3.39152210831025,0.597820399461347
22,471,0.0295066372387983,2.29271245286485,0.914744421490696,1.73171381535508,0,0.00235347906697136,0.718646698403345,1.58,0.65,0.22,30.6417502587926,0.755312256097017,0.0616283653694806,0.630641863749173,0.16793282705574,0.385347692160559,0.639676113360324,1.3407910567867,1.18554387678792
23,3,0.0394455096170479,2.73083702225925,0.907254923746749,2.77104083171757,0,0.0195018557144684,0.940268217068413,2.46,0.17,0.37,82.7682317784443,1.01472215629517,0.0978217848101925,1,0,0,1,2.85307900554017,0.885147659357072
23,56,0.035754903923098,2.67501046635852,0.875496798491681,2.76209605781202,0,0.0102119025372578,0.929209352067184,2.39,0.19,0.449999999999998,37.7231022247474,1.03255523391355,0.0937955494911319,0.958841117785033,0.020443020013896,0.0032279473485799,0.971544715447154,2.79758500360111,0.866351893238174
23,159,0.0334604702631743,2.6323126848492,0.845888781267918,2.74261172123672,0,0.00362591842331772,0.911015790075924,2.31,0.24,0.53,8.50811645047428,1.04190195071519,0.0898469447484907,0.918475827473648,0.0360784391770604,0.0102593618092699,0.939024390243902,2.7573306401662,0.844674433654809
23,262,0.0324909979502027,2.60534079799136,0.826483097329176,2.73162267949664,0,0.00279686244456612,0.896101624911052,2.25,0.27,0.58,18.4464517147334,1.04847038882692,0.0873943550135633,0.893403807578629,0.0459552229755784,0.014225034784672,0.914634146341463,2.73186209168975,0.823134834832415
23,365,0.0318405988313546,2.56925583447156,0.813455690939074,2.69064203434245,0,-0.00047643828791788,0.884227492583582,2.19,0.3,0.61,30.6606712576999,1.04724566477276,0.084716681245485,0.866030827487601,0.0591691069333798,0.0290139345674261,0.890243902439024,2.72037708864266,0.799742413879991
23,418,0.0303820281613296,2.49267161846367,0.886890650029141,2.39444589500823,0,0.00150835577073904,0.880875123319462,2.12,0.3,0.369999999999999,33.6847512498045,0.960594198318035,0.0820608254561149,0.838880885432021,0.087213334905845,0.135903784743554,0.861788617886179,2.8992755966759,0.772962239098827
23,471,0.0301802163634896,2.42338963382022,0.927746870341465,2.16042052017463,0,0.00200117346281325,0.855470533730743,2,0.35,0.24,34.6196271426484,0.891487068370823,0.0775132142706411,0.792392148855626,0.112583572704268,0.220357745924828,0.813008130081301,2.11256622714681,0.974659118205644
24,3,0.0389632578517816,2.73803543001435,0.911079699259594,2.73419898720082,0,0.0186793979567282,0.930113157978242,2.44,0.2,0.35,79.2969413719286,0.998598833758147,0.0969261698418446,1,0,0,1,2.84636962576177,0.880457044032909
24,56,0.0358759194525551,2.68630779260305,0.873539575940473,2.74310252543526,0,0.00590886293154125,0.921850343736143,2.38,0.21,0.459999999999998,26.1593972480103,1.02114230282494,0.0930019854252969,0.95951367496569,0.0188922454560918,-0.00325636073896729,0.975409836065574,2.79060566759003,0.861144744321561
24,159,0.0339479330799743,2.64245149675669,0.84121940593885,2.73040627460788,0,0.00251638166863632,0.900567435012448,2.29,0.27,0.54,12.4296220346603,1.03328529509781,0.0890467475685835,0.918706967518494,0.0349096772853529,0.00138713846749572,0.938524590163934,2.74960355069252,0.835812512374927
24,262,0.0332163941333164,2.609161690018,0.829343628017946,2.69067942729642,0,0.000556676522690536,0.887897040615068,2.23,0.3,0.57,19.1504352667297,1.03124288448289,0.0864942033687477,0.89237203440393,0.0470679592322442,0.015916749332481,0.913934426229508,2.68312261911357,0.822401053252888
24,365,0.031169885571415,2.48494365095197,0.920443786378218,2.26761214455062,0,-0.00123058594447301,0.872235234960456,2.09,0.32,0.269999999999999,40.794573843242,0.912540670160429,0.0807668933350091,0.833282626011089,0.0924355383747,0.17064845859221,0.85655737704918,2.37460548171745,0.914242347268307
24,418,0.0315513638965927,2.43447207247498,0.938784422758773,2.10428613970789,0,0.0025999548643697,0.840761714786846,1.97,0.39,0.21,44.0239355396037,0.864370622074375,0.0765737168229565,0.790021074266141,0.110869039243141,0.230382956925096,0.807377049180328,3.32746504875346,0.659502910214276
24,471,0.0311042975784041,2.33367896402317,0.930620670108224,1.89305628244132,0,0.000907160623829562,0.785278298001252,1.76,0.5,0.21,36.7819988390995,0.811189675883167,0.068440660246082,0.706111263426146,0.147681239460463,0.307637706215608,0.721311475409836,3.00729441828255,0.651803970320236
25,3,0.0390184432772679,2.72976343134501,0.908796768158846,2.73901100203643,0,0.0179642749027459,0.932868793817631,2.44,0.19,0.36,76.6164054893463,1.00338768209187,0.0968500355324733,1,0,0,1,2.83924209972299,0.881366687084702
25,56,0.0359236080750282,2.67843259629999,0.873264861820095,2.7484150919083,0,0.00731124112901615,0.924502997113135,2.38,0.21,0.459999999999998,29.4888629853504,1.02612815260126,0.0931411912514479,0.961705287348275,0.0188041331551294,-0.00343338886367595,0.975409836065574,2.82075355207756,0.857024819746299
25,159,0.0339736460752549,2.63690262941792,0.843501918326596,2.73479688950387,0,0.0024888219510002,0.906209114439027,2.3,0.25,0.54,9.32718592705451,1.03712471556356,0.0894129639748019,0.923210440587007,0.0340178935877004,0.00153855261239266,0.942622950819672,2.78723241855956,0.831609385840908
25,262,0.0331621688050896,2.60994981353171,0.824891419172785,2.72144957701533,0,0.00180065941060759,0.891416219663217,2.24,0.29,0.59,18.4191138677814,1.04272103735694,0.0869899694283028,0.89819243689524,0.0438915755253814,0.00641159345765441,0.918032786885246,2.75856009639889,0.810085792494665
25,365,0.0321642128441114,2.55378187028053,0.844568968120418,2.57663504331472,0,0.00238528144339623,0.881884396565842,2.17,0.31,0.499999999999995,30.4088798399119,1.0089487568614,0.0842600505798631,0.870005365683229,0.0644676967402142,0.0592826967839779,0.889344262295082,2.41671658476454,0.877055583470966
25,418,0.0309952674170437,2.50309327399717,0.887145666192952,2.40081146546612,0,-5.43620635203856e-05,0.881942382383566,2.13,0.3,0.369999999999999,44.6478840263831,0.959137835735653,0.0823634006985029,0.850421997737801,0.0830365572141,0.123475055893847,0.872950819672131,2.60170092409972,0.859976094978358
25,471,0.0310785843411985,2.44472298673934,0.93222820327082,2.18972575690992,0,0.000604691256790968,0.865528954000814,2.04,0.33,0.24,34.3054797475438,0.895694836915032,0.0789997356604155,0.815691344108256,0.10441946775777,0.200541452633128,0.836065573770492,2.20730383351801,0.956443983635478
26,3,0.0405211649568607,2.72872119737118,0.921385365553547,2.70311916959367,0,0.0187244590546388,0.934712921282377,2.44,0.18,0.32,82.102138075475,0.990617572875465,0.0970541271855208,1,0,0,1,2.83151492908587,0.885537989397631
26,56,0.0365461264123737,2.67877183976629,0.884540430337831,2.71354566057831,0,0.00745918767586862,0.925012984495981,2.38,0.2,0.42,34.1117328793856,1.01298125517665,0.0932093329562841,0.960385051715655,0.0183050425426422,-0.00385720729663852,0.975409836065574,2.78017083767313,0.869139892849969
26,159,0.0340974808463076,2.63848896734744,0.854065383580191,2.70291873370348,0,0.0031333998247659,0.905808535341361,2.3,0.25,0.499999999999996,9.79146607366969,1.02441919111787,0.0894892112515927,0.922054670385448,0.0330675886238093,7.41498534173601e-05,0.942622950819672,2.74690657867036,0.84438847074705
26,262,0.0332041269042859,2.61299224501251,0.836073256587329,2.68862283674123,0,0.00293297027070683,0.890458871642068,2.24,0.29,0.550000000000001,21.6117675276854,1.0289440551816,0.0871092086544999,0.897532244950171,0.0424114242488991,0.00536281678421779,0.918032786885246,2.69078668808864,0.829388227146572
26,365,0.0325041465164784,2.57269439505107,0.843137096719433,2.59331379802772,0,-0.00134227236638729,0.883751773989359,2.19,0.3,0.51,36.2280268824234,1.00801471135332,0.0847024126817374,0.872733753195546,0.0571794591805223,0.0406217279656442,0.897540983606557,2.57238771385042,0.839990582621929
26,418,0.0315252720191681,2.52522155238332,0.877367707063356,2.4412587551135,0,0.000770748417526557,0.878975666215374,2.14,0.31,0.4,36.2412685465512,0.966750324465363,0.0828871183459748,0.854029815625816,0.0745769282636529,0.0968734258651021,0.877049180327869,2.4012849434903,0.880555298296604
26,471,0.0308638157067776,2.47738433095659,0.921926020823597,2.23116946108487,0,-0.00135660558809569,0.862385987805354,2.06,0.34,0.26,34.0173322643455,0.900614988641408,0.0796016477097972,0.820177874122109,0.0921079319707442,0.174594488403463,0.844262295081967,2.36971566952909,0.902475877493877
27,3,0.0401957081959182,2.72934345531277,0.913110581162702,2.7487885276581,0,0.0218088402872981,0.937847484204899,2.45,0.17,0.35,86.2348837037608,1.00712445050016,0.097743284646173,1,0,0,1,2.81546147396122,0.892855413114285
27,56,0.0362754789527044,2.6787728095756,0.879931763480745,2.74607794199771,0,0.00959958410300754,0.928475068054346,2.39,0.2,0.44,38.6261181848821,1.02512536045667,0.0937837581198077,0.959490551799046,0.018528502024447,0.000986101925670946,0.975510204081633,2.79915004903047,0.86767535243999
27,159,0.0338332357269545,2.63468694120226,0.851414574972131,2.72604153044617,0,0.00403203358365811,0.91059774382669,2.31,0.24,0.51,6.92501025465086,1.03467379285761,0.089925618606609,0.920018382154195,0.0346810563273954,0.00827528090394947,0.942857142857143,2.72968402825485,0.850167711765727
